"Data Source","World Development Indicators",

"Last Updated Date","2018-05-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Kuwait","KWT","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","67.6902536715621","65.6908665105386","59.5183486238532","61.7245005257624","63.4984833164813","59.8168176946312","66.3482462258103","68.5997267759563","71.9344180537373","84.9593518216457","80.4703188852791","77.9331692580149","72.0262638652713","70.5391271721033","77.9701212892225","78.3490471941856","69.4981242091636","54.5047729344936","59.1293731979049","60.1129750335505","53.6749194566151","46.1865827540614","52.5401349666989","47.564607974167","52.4016855226397","44.9389489749774","16.9020390089475","40.4702661894745","47.7711852130289","50.8536592487937","52.3539561252157","52.2838381670308","52.8539607885733","43.8593157559748","45.9368962500475","56.473639585134","51.3036155499486","44.6160465918896","52.0922408354945","56.9161386082092","63.9766032297715","65.5446216491347","63.4142598446948","66.7592125189298","59.4691252706871","66.6735189288705","73.2176629437612","74.7318470840808","70.861391069845","68.5059954628929","53.7653778431424","48.2322885640441","",
"Latin America & Caribbean (excluding high income)","LAC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","10.902997290976","10.7769046500176","9.23742035963275","11.6538577020834","9.95019332786097","10.3847052558265","9.99078738909829","9.46204784629922","9.56614520905373","9.81121902666565","10.3177149546499","9.96729408151709","10.6136913488714","11.6987787001231","12.8310843595211","11.2642471504249","11.5061230802678","12.0312500176566","11.4735063457729","12.3304691787668","13.140025239545","12.7621334554081","12.7502481669809","14.9136591249789","16.1119038288411","15.5466095598978","13.7725944255664","14.4083262755443","15.4056979790079","15.7939090872886","15.9424693489134","14.8464389267629","14.7821375820205","13.8032444163156","14.0367586276105","15.7409167695041","16.6777080561487","15.9620479597711","15.3007430307533","16.6458548956617","17.811604166463","17.4921269834007","20.3902918595028","21.4838901452679","22.625367432807","22.4963823064745","22.33020174892","21.4349813140201","21.5132318534374","18.4217848385687","19.933026978076","21.0571118904831","20.8158130315155","20.0615565259459","19.033705698475","20.0027653881055","20.6800058123715","",
"Lao PDR","LAO","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","2.76422772318065","4.03755905433226","3.61374402869573","6.09243684359774","13.6286198061927","12.1306752107447","11.3287632936327","12.9537264801421","17.0257554269191","21.4616192640886","24.9869407176856","23.2203889147564","22.6987496249058","23.8922247910231","36.4558727549249","35.8758415231056","30.6620036018333","27.8731588735049","28.7525146642775","23.5004331625579","24.9121225649626","28.963735722257","38.155077523132","33.614313082753","33.1540804741936","30.0830696753119","35.3840260381926","40.3431560969766","37.8767283497164","38.1731033982191","40.7545466510021","33.9523777378753","35.1032063662785","",
"Lebanon","LBN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3595031543355","18.002844322632","13.2086547921951","11.3777958253418","9.67473894484206","7.87060873524118","10.80645487609","12.8463200010129","14.5319587628866","13.7634326360473","14.0639896274263","14.1775557263643","15.604915999549","16.0986422831809","16.7365813377374","36.2234884457107","37.8174566077716","36.6790431553959","38.2267206477733","38.9720848679132","33.6989602833187","35.7936408071922","36.9409150490823","34.0931870463603","31.8194456080096","27.5976143818818","26.9006567374955","25.4944752124526","",
"Liberia","LBR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","45.8278301441083","34.580083068319","36.5888363394902","38.7055660102203","61.9378602479067","62.8978002344928","67.9867217269118","78.7283023074863","84.3145039370249","89.2292786920066","74.311427711013","73.7242239705618","74.6540595167591","85.2524095642977","83.6216898892095","69.8987947868693","78.2837645307158","68.2010209051685","69.7116336447306","68.0041554273298","71.778594297608","69.4613027892611","62.389094434616","59.1468236401182","55.5111544985888","54.8575401672814","55.1747493710792","","","","","","","","","","","8.78675228117607","10.789766407119","14.5540968764147","31.3761306275264","33.9731285988484","42.3572744014733","36.0576923076923","67.6216557825995","59.0909090909091","82.4463862573463","74.9634113602314","34.3924907107367","15.264380978566","19.1390775147558","21.807434968293","32.9127052722558","34.5797174415618","28.4320168902136","19.4690265486726","21.4183722037125","",
"Libya","LBY","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.6762370189371","33.8314218906581","30.5890367885966","28.2447492498928","27.0352162135046","29.1760299625468","28.6535303776683","26.7863453247579","19.3690158530843","20.2205441687642","31.558004285277","26.5406976744186","44.7677994771644","57.3170731707317","63.7559608908707","63.7168431505522","73.5596553921161","72.6990122703705","72.5073856975381","59.2360073918437","65.6049745046082","54.8294451375974","","","","","","",
"St. Lucia","LCA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","52.6857006585563","61.041952390871","46.9197231518041","45.4000297505775","49.8274517447965","47.6662704261531","50.6572315270346","57.4049730350048","56.2501757817993","65.3132805388189","60.165849168762","59.5500752813235","58.7246247716427","57.1181873334902","57.9087035461326","56.6661419801668","59.3911556449038","53.3242442362247","52.9833202198599","52.8774204978191","47.6366857849839","48.0609120436094","44.0722014211352","42.6528844477786","47.3539246317244","51.9797278705908","55.1841696395291","38.812423693544","35.78305874388","41.8072123780207","43.0691658209747","44.0580816255548","39.8447684278401","42.0211431292048","40.7923644379747","40.7316828929918","40.1437236152182","36.7520363021364","",
"Latin America & Caribbean","LCN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","11.2344319726633","11.0953068109749","9.59510978875823","11.9210308445407","10.3151813368614","10.8053759500305","10.3608239870229","9.82856052042868","9.92290294220206","10.2394467258572","10.6474469014887","10.4324728109892","11.0043781029966","12.2006695996571","13.6938575279538","12.3375292337715","12.577837098297","13.1087110103139","12.5294974809889","13.4497294290982","14.2152186600113","13.626915071051","13.7052552779597","15.9309827694525","17.0166683099237","16.6849760947261","15.0808263308981","15.6434436060426","16.719925545523","17.2845932709019","17.4803110369234","16.3965606581721","16.1709642350342","15.040797334743","15.3832975146327","17.0690828269241","17.7876123090374","17.0878960697128","16.4847524036737","17.9216502745737","19.154837208905","18.9701333858987","21.7827591841327","23.1112272360195","24.3536099971622","24.3066058813921","24.3933379502411","23.5193781147369","23.5964350368552","20.2243663560997","21.6990655668573","22.8942583499527","22.1593764324563","21.4049263389043","20.4512033031614","21.3029453009254","21.7252796875365","",
"Least developed countries: UN classification","LDC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3688891889508","13.3438859972176","21.0338815867923","18.9536152676586","26.2890887784207","17.7047370050452","27.8252175350283","25.1276157924163","23.0285547787128","28.1150806508549","27.1116197810515","24.9850857099132","24.153875127187","24.8393198831032","26.3250777501065","29.0658839609908","29.0159063681988","28.9437387323368","30.1594775230988","24.3300650001549","26.8431544812023","27.8591213484855","26.4281567772472","26.0067768594791","24.8821227846661","21.411822040086","20.2455218722762","",
"Low income","LIC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6166643866727","15.0966537621831","15.1738531342952","15.4708593621248","19.669543695742","21.8929444484691","20.1582559237962","19.1716766641577","19.284768293567","18.4022588604061","17.9115075921464","18.8595342424422","18.9970041503145","21.5698064149705","23.2463074694424","21.9562923959692","21.9980950287597","23.6819069998285","25.7924584873652","22.060345646708","24.6119629761919","24.758723957316","21.8506324608257","21.7692580916618","22.0436571742224","20.3456678886742","20.0231566157793","",
"Liechtenstein","LIE","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","29.9532498882432","27.5375432727273","27.7926743185079","25.7568070983473","24.6155216219684","25.9030183077684","22.3701571308624","20.4603297554498","20.6214424332898","18.3924754168448","25.4537470725995","24.6120996441281","22.3257034170656","24.3479678330798","26.4313659501073","27.4899349061218","29.0467834321094","33.8149257011014","34.7708894878706","33.7106534063794","32.2184977527921","30.459384742074","27.3564561962152","26.3287308492529","28.8040014049146","26.0120092378753","23.7181987363072","25.1922754329692","26.0764386301592","27.2602038183182","30.1808045148298","28.7410868952182","31.7703740803183","33.8010068759821","33.8128837957878","35.597629130901","34.9733377770372","36.5381180807663","36.2438186772706","35.4837047170656","39.015700886425","37.3311884768914","34.9133301978336","34.6535028324228","35.3309027324412","32.3368729874893","30.1285270937972","29.1149996870361","24.8414870988205","21.328366243783","19.5523216979738","20.8968424756254","19.8164847439359","20.3203982433507","21.0887650330774","21.0110398436041","21.443533508005","",
"Lower middle income","LMC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","9.43726278833331","9.18585852665579","8.33727847244653","9.26479792189392","9.58528306756543","9.16179503391412","10.7518658562767","9.76425466872781","9.83944438263488","9.32914304589662","10.3523712493918","10.3748070993084","11.1340598365403","12.8341526813083","15.93592865582","13.9275852005805","14.4020183375097","15.0749645839361","14.0654697716573","16.6614313146544","17.144420349182","16.1855879587887","14.2284196577705","14.8400048336953","14.9215590551669","14.6267249367981","13.3924123810148","15.0379983190957","15.5846510929554","18.3842980619245","18.6843148914663","19.7540668284235","20.764987198313","20.5382492041127","21.2603971035016","21.8606826587108","22.8837045595506","23.8797387559593","26.0178727238344","25.1740079931867","28.586987376303","27.1511566104794","26.4968679904504","26.9401191890381","28.6587204688695","29.7710172900694","30.4157379848093","29.2179747164018","30.5574703100175","25.7866892954964","27.1343474562866","29.0446372777933","27.8650502478389","27.3111338674605","26.3084589770833","23.835765213956","23.4253755192256","",
"Low & middle income","LMY","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","9.46317596119794","9.3514275084962","8.53201294179237","9.25079706479839","8.80032674975913","8.68493420747231","8.87706524454065","8.40478112062471","8.4568973864752","8.33900495564174","8.71782094823876","8.87874049523933","9.41211265438371","10.9705467131565","13.0149880792029","11.5712549905475","11.7931244005585","11.7734055888738","11.2845299964269","12.675372784384","13.2553735757856","13.1106346152364","14.037746763974","14.1174250890423","14.587796102336","14.1173991846557","13.0045743416147","15.4540335211853","16.6723701234453","17.1111088616915","17.5248580024835","17.5682743917584","22.359305706131","20.756639345177","21.0884423908048","21.4189105245012","21.7158851112418","22.3114943400431","23.2464582830918","24.5705923935833","27.0427538368227","25.9051250668137","27.0614183382154","28.8424639211309","30.8409561397978","32.0629354969468","32.9619277914378","31.7223249976812","31.0541882047436","25.7823978075278","27.2603771548068","28.2643044152283","27.2810897601398","26.4086319093542","25.8715867025466","24.7864462072548","23.9293421111178","",
"Lesotho","LSO","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","11.7408906882591","12.5490196078431","14.38127090301","14.8809523809524","15.3638814016173","15.5612244897959","10.8641975308642","12.0481927710843","12.075643654591","13.5823429541596","12.2199592668024","12.7970749542962","16.0771704180064","14.268727705113","13.6585365853659","14.4665461121157","17.9127725856698","11.8976799524093","17.2562553925798","22.1039705280393","21.0056530794406","19.2913385826772","","","","","","","","","","","","","","","","","","","","","","","","","","49.1928997100935","49.9817883759199","41.7628936325703","39.4491952208441","44.1446957937846","38.6721337026004","35.8217036228271","35.6179281051154","40.3894928684189","42.2454031347789","",
"Late-demographic dividend","LTE","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","8.55210447283453","8.15754276709995","7.31891990726773","8.1229672596872","7.46183848849073","8.5740845448207","8.28982052471386","7.92329938543772","8.29678014273296","8.40719415390044","8.00894253656584","8.0192537885728","8.4375390176681","9.71267808525088","11.0874208475517","10.6678168220908","10.7376284814393","10.5924876485888","10.5489677992257","11.4579361246874","12.48256367114","13.0759587732847","14.5597732981778","14.5364283998246","15.1557907696276","14.4191312328667","13.703131738098","16.7495578186818","18.4376148808706","17.8718696680622","18.8164945995027","18.5999420771702","26.4501878337972","23.7954531135969","23.6000753690464","23.5009749163355","23.0041811787831","23.3212152783223","24.7983945593954","27.1003191078997","29.538388000355","29.0988560520545","29.974195608968","32.7660556043626","35.6001381324039","37.125579243047","38.3588047488191","37.1895384562294","35.7618920179991","30.3078254434154","32.1489598622405","33.2822697269647","32.7870479108266","32.0900177075149","31.9820188741689","31.1942822036203","29.6686093216875","",
"Lithuania","LTU","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.1446156531344","41.9404333192837","44.9667460968798","39.1247641934895","32.4143337078931","38.5456565448549","44.0426403992527","47.3421091874599","46.1697180688502","47.3466812670995","53.8422373248175","55.6202710803455","50.3583079476632","57.1390059840933","51.9391992978012","65.3421513844208","74.9954146748177","81.6231318539226","84.0622577126145","81.1031416117497","75.8368505167426","74.4514483257309","",
"Luxembourg","LUX","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","88.7112058832051","89.0108759537038","81.7858584800695","79.5080894058701","80.630475185562","83.0013679697415","79.463225452284","80.7670298963942","82.8283497329417","86.7025195534212","88.0670386796691","87.335368659391","82.1211836814993","88.5108942314215","101.692055958564","91.6247614080113","87.3150062450903","86.0612888908398","83.0064018222279","90.0884238166504","87.7072395095348","85.8508591897252","88.1860590110818","89.4086821266158","100.162472660843","107.460016121156","98.3406900697425","95.6028835027196","97.1380688503304","99.8615358033693","97.8007609925223","97.6955360900621","96.707857053524","96.9689675322849","100.180980034529","102.475306045934","106.524281977711","115.847004216419","126.178536185983","130.829615551375","148.484907700666","147.439463050704","141.96461158688","138.90022793065","153.035736645875","161.676408809019","176.246890384932","182.888001090727","187.111880717512","164.069506600635","174.523090007987","177.989656164445","186.444307394605","190.628582291961","208.23037716632","222.703206953573","221.26777554408","",
"Latvia","LVA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.5670547284372","40.4505478367731","39.7145115685142","39.1888195962614","35.0311664359105","36.882606069294","38.0559900140963","36.5800965815376","36.1187276704655","39.0813534077938","43.1754051118639","39.973283599937","38.4509870811424","39.5423189008689","42.6028809354938","53.6573244074927","57.8166930103743","61.309482169862","60.3041798096319","60.7408755710594","60.4037964296857","60.03940836424","",
"Macao SAR, China","MAC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","111.736288718386","113.60649862621","115.38906009245","106.914449902679","109.473684210526","111.229017943276","107.102926668859","105.204805863525","99.0323204954519","92.3738167709135","82.6850399773762","76.7011735308554","74.0927863988131","74.5151857632349","74.577466029855","74.5079287800807","74.7750762138449","76.8603485502776","89.9755274574511","91.8820132314778","93.8887566722198","93.4447926491618","95.286151672162","84.8594020976133","78.9940678395782","79.3102278432916","80.1120648545541","78.9201420681531","87.7903230823236","90.6735927323873","91.1057594424957","90.6379517560366","84.9363223018979","77.9129959443753","76.0722123307524","",
"St. Martin (French part)","MAF","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","23.5716346603976","21.7539721653939","18.0202657892752","17.9222137434207","19.4901490844035","18.1635388739946","18.9612530915087","17.9034769071095","18.4838417396557","18.377617836463","17.6369811697717","16.9533203036226","18.5739987149283","20.8367139959432","27.556648777579","22.4728790750048","17.9150533572575","16.8959627017142","16.3708887841317","17.0101381300066","19.3359340662894","22.6712108719853","21.6047391159307","22.7546982135498","25.6341792993627","25.5132262987926","21.8823676849516","22.4812530281349","24.9965468597217","22.5549372963548","24.5593205075626","22.3187677496636","22.1721546193877","22.06075149691","20.9385014625219","22.6732200383806","21.8359749586865","23.9241178671875","23.4038041854498","25.1543679508289","26.7874316586441","28.2091661254411","28.9176142561292","27.5037769965179","28.1075991337609","30.9191592317607","32.7553597974598","34.5716800765988","35.7423506783512","28.0031744207951","32.2330186178348","34.7000342650751","34.9295478964619","32.7776435173172","34.6324088802822","34.7975397284066","35.0902797802226","",
"Monaco","MCO","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.3458254139208","55.2671302033045","54.7870910143636","48.5282925000852","52.0864181659879","49.7776692298881","49.8535486997329","52.7404273426442","53.4812040790302","50.706798751752","51.1443044168671","45.255965747432","47.4524622329459","40.8190437790426","36.8721225187512","39.2252153752231","44.9709572232121","43.4829163109254","43.3439458760322","41.533244087461","42.8045299152273","43.6270412564324","",
"Madagascar","MDG","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","10.030184184754","14.6047493240543","13.7550293037585","12.7804480657338","13.3027974495759","13.2117044602017","17.2947153056537","17.5142528784686","17.7503387756611","18.1092696591935","19.1603376936907","14.4446683335605","14.2629743933548","14.2478557674161","15.5261612545993","15.8595183896258","15.1637418440442","16.4449912625261","17.1510383095361","14.5753818087218","13.3427556649841","11.5052727797532","11.2246900150919","10.5705515044786","13.282972366288","12.2416548115918","12.1485579091572","16.5645503382425","16.2992425403706","18.4488139496654","16.6021488145215","18.1096252223516","16.3837789977144","15.3175194414385","22.0322693851519","24.1344846722606","20.4924335269182","21.8661423039834","21.5205756983025","24.4654181745797","30.6793205299031","29.0785744467394","16.0083794772958","23.0857444087594","32.636436784543","28.2123919695592","29.7284981719234","30.323654742471","26.5413389654451","22.3693904389875","24.9740999010803","26.7428014544383","29.0099550131321","29.2428668182897","31.9079098140399","32.0640051181147","33.4963088747035","",
"Maldives","MDV","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","153.543356207112","166.363501922508","159.796915915042","132.630610743194","77.1664507772021","71.6448825875055","68.0751034890597","78.7150863723608","75.8553093758444","79.1936500525271","85.4529964461321","76.930086200016","78.0265933773955","67.1285871995924","77.73587169976","","","","","","","","","","","","49.3340008974209","96.5477046077644","86.7102794481036","73.0056487890282","77.5617933370846","92.9965733806056","86.0088947601867","88.8565060625038","89.7489557206903","78.3904885208599","79.7095869494524","",
"Middle East & North Africa","MEA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","31.5478824287912","32.130703605728","32.0673959639038","34.4121208802501","36.1336555177589","49.6597072190016","47.5450305520924","47.0232917453132","43.0073753576789","40.7799951727601","37.25899139643","41.4457020228148","42.5355204006374","39.9018491478719","34.7544290771161","30.2767826462814","28.8195636734382","26.8747365924168","21.6372924428027","24.9785458368498","24.4982262068332","26.4638921052759","28.8717240515235","26.2409431715617","27.2407024057189","28.5897665222092","29.7939589722334","30.0142360947823","30.6494642988975","33.6678246501969","29.6790291021165","33.7227050954109","38.8952372905621","37.2503415397265","38.8159223493285","42.0112202514942","44.9329354180288","48.8072832156462","49.6279290444964","49.3676184147099","51.1767848049228","42.9696176170752","45.2260155628201","49.3765542143089","49.4325738173429","48.2972827413322","45.4172519175983","39.2478523155697","37.8894438736452","",
"Mexico","MEX","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","8.49498872869896","8.41608054061509","8.55725121831232","8.33176668200253","7.63681920242095","7.63784698579624","7.46572987429302","6.86867816602687","7.03705863089416","7.53818026413782","7.7498799157452","7.64023664774872","8.0640805770581","8.41333506443054","8.41140691611978","6.89414242882459","8.49002854405897","10.3176255055596","10.4691888360129","11.190915369598","10.7052984347257","10.4087556883151","15.3310989669577","19.0024048437836","17.3811366778736","15.4148915722455","17.3407412317212","19.498267776785","19.927874027508","18.9969416386761","18.6007926706848","16.364870655779","15.2377932478298","12.1412755343991","13.3365503518247","25.1735063714478","26.72858685047","25.2309332319862","25.7489271488853","25.4816914491087","26.2767044118625","23.6441256878902","23.462546925634","24.8961465738012","26.233685674828","26.5677272507675","27.6010925789207","27.7405852166831","27.8981786298626","27.2804305480435","29.871650866862","31.2643333965175","32.6449560138839","31.7819224053248","32.2849219337982","35.1226538582702","38.1598822039369","",
"Marshall Islands","MHL","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1214424835497","30.4801904753619","23.9608142847217","24.3084963505586","28.699439160095","26.1909676151162","33.2567129238142","42.9542139774663","45.0598103239287","42.2244036712634","39.7108364783343","37.2091716152498","27.5410171523703","",
"Middle income","MIC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","9.41689656010738","9.31144216360825","8.49073498676309","9.18254640772164","8.7155368141194","8.61286502658595","8.79653874493285","8.34033001822456","8.38956342028523","8.27097930333919","8.64286595169973","8.81521194702455","9.35405490292132","10.9264748175716","12.9696653928242","11.5327340104438","11.743744394303","11.7234768167965","11.2304789982831","12.6222387997862","13.2086321166886","13.0694719601667","14.0298782038042","14.0998782396019","14.5461295651672","14.0811184606256","12.9651627024522","15.4372796789116","16.6722604817666","17.115918174015","17.5343821647656","17.5948691115115","22.4368081614527","20.8136192907976","21.1037006536454","21.4138200667777","21.7325394408661","22.3452305359771","23.289052939327","24.6369120821718","27.140617041051","25.9806354709009","27.1539381094634","28.9259001873193","30.9280842175139","32.1789353789041","33.0852232391289","31.8127336282095","31.1165157547125","25.8264871858313","27.2917902528685","28.3120677033328","27.3548630325249","26.4719801722117","25.9238551110622","24.84819158372","23.9802236292063","",
"Macedonia, FYR","MKD","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8194705369895","22.9076148972472","54.3452232318303","46.7501023628602","38.1943732967236","33.0112102609712","28.180242995563","37.3121923472397","41.2064987522905","42.1717733603405","32.9468400859053","29.1985118446233","26.3012363630739","27.6563674663372","30.7041661621306","34.8076006574873","37.791482499104","44.116881967556","43.2244691363976","32.8055433623879","39.7897533935824","47.124428569582","45.3744672736194","43.396474533315","47.6628552909135","48.8030237890513","49.2444894913835","",
"Mali","MLI","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","11.3616406082191","10.2225699807242","11.2036320725528","12.4695556176698","13.4159110067238","10.0292728047459","10.187919348142","12.7237253147348","9.66118501358641","11.0057080159312","12.7556950680875","11.5979848249111","11.9924211784234","14.8068743493872","13.2997849458396","14.2550431444155","15.9260948830904","19.0643724332315","17.0165380643252","14.4912388792245","15.561726454991","14.5807207561982","15.8101938599128","15.6535918082124","16.2112685675379","15.629103351586","15.8535047661871","19.4427753535685","19.5610676592397","18.871477613841","23.8265592935591","21.2539525168432","20.2509889197506","22.4785904568103","26.3124370675839","28.0874538136608","25.7693403925944","23.6771847065241","22.9888693418902","28.4289450992381","24.1521111507005","25.2677563340639","21.7344772232622","22.8371701772321","22.7261779161711","26.8925571346712","24.9266076514655","22.4917117714363","24.043227932297","22.9137678617757","",
"Malta","MLT","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","44.1808649742388","45.5107610130047","46.5257294002961","57.8978177319676","74.6413700651091","73.6920087173953","75.4141801322071","76.9238344330666","73.5535287758768","79.3891825986364","80.9335661360345","72.5355257467701","61.5988576514419","59.8059920044725","62.4184568364333","64.5000320898411","64.3349193462749","69.5802382311618","70.4050054201698","72.1342272825854","75.8336262449983","77.3719647445128","81.7595778593911","84.8121839900987","85.9618426185406","122.272887946271","114.104617026955","110.62284256341","110.336572313759","112.356913770176","119.333773237161","108.497941027504","111.625010554758","107.721025298767","103.464003944773","104.371754730558","123.45481888565","129.537125488493","148.476838481244","147.735640048219","153.255549662853","160.360478215828","165.358141308323","157.051820503794","148.82027338636","143.3741693767","139.580052614132","",
"Myanmar","MMR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.538837892336937","0.470599713307603","0.285754172162196","0.207565072369415","0.186736793884873","0.17845542977487","0.157094763445779","0.138180683366343","0.116556167065436","0.10271275104536","0.109123504913292","0.0994649125401589","11.4983610766133","19.6350983163271","20.0903398860525","20.7991728555755","17.4454317117018","",
"Middle East & North Africa (excluding high income)","MNA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","17.8316302536072","18.5242176207431","17.9067760738093","17.7897346411836","18.3682063765949","20.5364419902679","22.5520051087858","22.1160256310107","28.613070936676","39.8860274763373","34.728531240035","33.6342215474509","30.606942220851","26.8694506501277","31.5309249100915","27.5348756648923","24.0451272441842","23.2576847741457","21.2561406824326","19.5118123475887","17.7733343323484","11.9148979786134","14.9985454717595","15.5946683454641","17.9175641438982","20.0455067526743","20.4387371787567","19.4000306457454","22.6750837938904","23.320603675135","22.0701811493226","22.0194931468421","27.4037375538423","24.9919952020124","28.119439701533","31.6448809851204","29.1660394066201","32.7259042711196","34.7504671544688","35.4014844924059","38.5946734601788","38.935611551772","38.071538470659","38.6041282649669","30.7802325797997","31.8883445841993","32.3494641131992","29.0864117220934","28.8073205908038","26.5900711455379","22.8842315637328","22.632555719074","",
"Montenegro","MNE","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8149918504193","38.4237510616941","35.3626865671642","30.6118137871664","42.0216193556114","43.549124680302","49.3722190527865","44.393458304094","39.5197484510198","34.3308663055307","37.0444051211325","42.3488565845172","43.6724966650699","41.3423600014394","40.143704803058","42.1180721256354","40.4609668022268","",
"Mongolia","MNG","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","23.8708835766685","26.2587574699899","26.608171082902","29.1796125627318","26.7297489845069","30.1782086064988","30.8032971424286","28.4489884192401","22.486775667026","18.274701678859","54.0684598429743","28.9329932510884","59.3321899354297","44.6306935081674","40.5413721251054","35.5243256394436","52.6663450827481","47.8435145126418","50.1584406154075","53.9967514658612","50.3183409920047","50.7266159784407","52.3520495329451","60.7877749189501","58.7693837934602","59.443265077556","59.6144484321482","54.0170359170312","50.2779993278591","46.6789825837072","52.5535550456296","43.5721511955575","38.8902372855045","52.2489986680929","45.6455947735648","50.2156650302355","",
"Northern Mariana Islands","MNP","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.0436137071651","90.2340597255851","100.661157024793","95.8529688972667","83.7373737373737","66.8443496801706","51.9701810436635","39.2452830188679","41.927409261577","43.2469304229195","50.5992010652463","53.1887755102041","53.3727810650888","55.7341907824223","73.5909822866345","",
