"Data Source","World Development Indicators",

"Last Updated Date","2018-05-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"St. Kitts and Nevis","KNA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","53.715308863026","52.128282346693","57.3058620974454","68.8775524156916","64.0248431951401","57.218151444631","65.452038614048","60.6660286460445","57.2578197817456","57.8946419221423","64.921459353544","64.4740326269487","64.5094935347437","63.4138586428086","62.8786758490615","54.5366611501515","56.3856684188635","51.5657466271772","57.4538139478152","60.6375042702468","54.9649784158446","52.9372644556347","52.6844154177421","59.2097688051562","52.4941626203629","53.1001862376307","54.9669043353363","48.0836697087602","51.5731961081249","50.4056756223859","51.3821592199988","59.1389176796131","50.7994204432241","52.102010909665","49.6897861696217","47.9127598044466","48.2071951100601","58.7422813983156","59.0258465956522","56.5290761727316","",
"Korea, Rep.","KOR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","11.9796669868716","13.9632023868722","15.5982613925262","14.6565857233784","12.3811841696075","14.3326315789474","18.2207961571299","19.6846016782663","22.6426131864755","22.4584738636261","21.1356805495921","23.0361459819998","21.4634489882154","27.6902149269974","33.3519460906864","31.3761887083417","28.390641911581","27.9136947025696","29.2497732095544","30.9175670181167","37.1272291513074","37.2054172410997","32.9024984786822","30.0560516196311","28.5323085301507","25.8906505761145","28.2633969689769","28.3456830794751","26.3580230632442","25.6941131863159","25.9210984850209","26.2365767850594","24.8618386239998","23.4541658966884","24.6258067794332","26.8516025217339","28.2196396564166","29.6559555053662","29.5984684165248","27.8720022854258","32.938314310517","31.1786172180534","29.3268528486995","30.6908255399793","34.4660835304054","34.3746497190196","36.3850863087863","38.0583303570795","49.9721500975743","42.8628771985394","46.2345926841528","54.2525780738226","53.5459590127225","48.8956696072477","45.0216889502465","38.375431767266","35.4418790820295","",
"Kuwait","KWT","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","23.0974632843792","24.3559718969555","28.4403669724771","26.0778128286015","28.9180990899899","24.1157556270096","18.6640627199351","20.6625683060109","22.1681940028677","13.8421194293763","26.0108968737913","32.5546266635414","43.442844434062","39.865863095936","28.8166343699124","34.2978947345848","38.4780543823741","52.3638588723616","49.3521732876107","44.6411206452902","42.7445821201438","48.0125153140806","37.1230117088936","42.939793233212","41.3697520231348","58.0720511757612","125.710915256915","54.2177987776916","44.2858499844861","42.3306250269902","41.9645045600197","39.1863673781338","39.5915918101341","51.093320546176","39.4368036182744","30.1469317199654","35.5387356321839","36.6091466781708","34.4641480339244","32.3799737397956","28.266858814055","24.1669494401086","28.317117338326","25.9237758707723","29.394973423453","30.3545138773425","25.8988135003152","26.2796014958274","26.7451136009329","31.5307334989738","44.9344855293807","46.4290617370906","",
"Latin America & Caribbean (excluding high income)","LAC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","10.9096691086189","10.4831907873998","9.77322773018077","11.2646866373767","9.68566349616014","9.29330935789919","9.64445941227429","9.41021832248237","10.2047195797644","10.1697544357139","10.9954864484588","11.3617487057048","11.643099960852","12.0122405426048","14.9748408608918","13.8319002225082","13.0432842382513","12.9573434475768","13.0291226575673","13.5219507115664","14.6293030648276","14.0439348166511","12.594804402843","11.1889301305986","11.2787468722963","11.2714400915554","11.6976614604627","12.1230315640389","13.512525984227","13.1251519721455","13.7980380967179","14.7011958571961","15.6405171274101","14.6667861734866","15.2532901770553","16.2234284302041","16.7789836316325","17.4434447758957","17.9149664218393","17.8850705269625","18.6448189438001","19.1343264564247","18.8083502504289","19.1391557048061","20.0652528135949","19.8048149134651","20.2776047503621","20.8848683980619","21.9908921837144","19.0284429689707","20.1037509197912","21.2703571201192","21.8745362545853","22.2705745025986","22.3030126898189","22.2243755667926","21.8820139747179","",
"Lao PDR","LAO","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","6.34146360023796","9.76525842685535","7.70142178304901","14.0231085215612","31.8994868284183","31.9961567937267","24.5184451833458","25.2285951637255","27.105003187253","31.1671927481217","39.8223292795684","37.3340772257383","41.0584239850731","41.2647459749228","47.8136677544263","44.1826146400573","38.1752977665039","38.0262780063432","38.5023881880757","37.0716627196607","41.1676290567935","42.8289105532531","43.8062978936118","45.598315819537","48.695101619304","46.8477565446685","49.3363118534743","51.3555397703096","60.3083980809452","60.0060432177984","58.3051916415132","51.8462482950864","42.4945607237654","",
"Lebanon","LBN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.5767601798864","99.9140226129622","84.2164060890988","75.8579855593469","70.8021019784509","62.4015067393068","62.3289321176972","55.2502927585402","47.5546391752577","40.9537649623313","36.750181138695","35.9377401998463","39.9518923591536","34.9438902743142","37.3542526837325","58.3032605254827","58.5522420616372","57.9737050337817","63.0607287449393","67.9836309069134","57.2050045019664","60.2351413279115","64.1843423291492","60.6901469635931","58.514851391133","53.901963603272","47.1829159540282","47.1192749168921","",
"Liberia","LBR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","38.3210950804113","52.0332382018574","72.3958599366836","56.8347537027492","55.3147114750849","49.943121545419","53.3421691527635","56.8146337333344","49.0209005323663","46.7810652661015","49.2108163517329","51.0330906992412","50.0410216844427","62.2531613054609","68.1993408015114","64.3927540038573","74.7810075054171","77.5470401209134","76.4876183773251","72.1561309566438","71.8371169687082","66.2599163983606","64.7040882327476","61.4543994479307","50.2075421374949","47.5745043352131","43.8781831906321","","","","","","","","","","","71.9837783034809","39.349276974416","41.6704391127207","38.9366440317496","31.4180614203455","30.7785451197053","35.8638461538462","222.877606909627","211.272727272727","194.692671161926","236.391840516831","144.728409999288","94.9471902893085","92.6353513131576","94.4603533065873","89.253817343705","96.413778576933","108.536338797814","106.548672566372","100.276059019515","",
"Libya","LBY","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.1215638362859","30.7649482240285","25.4690284037313","31.5473639091299","26.1171867161633","22.4157303370787","23.8916256157635","21.8460668598488","20.8836917281432","14.5810859403092","13.7230894806652","16.6327519379845","34.0919575580501","33.2956573468174","32.3733711883694","27.1440465349093","28.2996758912989","29.525139009455","28.9819460726846","42.8220641470268","42.0974842435311","44.7915440570635","","","","","","",
"St. Lucia","LCA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","85.0502008362174","77.4444936838448","69.6772992902397","59.379558597086","50.1391784723775","51.5577765291985","56.6439952529569","63.7923949789443","65.0464995666074","71.0970798179457","76.5790928220003","69.0756077950952","70.0724723824706","64.5446100843856","62.9881092041292","61.5660966102166","60.4320911868788","58.8949330614061","61.1999175604683","57.9492338599081","58.9492053551654","56.8695917245454","54.1409079144172","53.5798177889251","60.6557265025814","56.0175284830593","62.5360618681933","62.3073472202212","58.5041021569367","63.9736733436134","51.3043675122687","56.9785048662344","56.7735085395784","52.3101205376441","49.4100613302947","47.8847530138752","41.7079617869227","44.290794775736","",
"Latin America & Caribbean","LCN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","11.3934007177572","10.9633960136313","10.1763069114666","11.6349135054224","10.0905204571681","9.71497591450428","9.92724916942737","9.6847203634184","10.4394282918432","10.4705452065177","11.2803900001199","12.0658832939294","12.3664197962206","12.7344212341589","15.7596015603252","15.07270621487","14.1145543519","14.2164409683892","14.3129731758461","14.8267262961804","15.9236279973418","15.3151985358632","13.6849429287136","12.392646142034","12.5534086129462","12.5230650365591","12.925806740745","13.312292428071","14.5436435923863","14.4459763827225","15.0925492733541","15.8243804864771","16.6397170695127","15.7563395053954","16.2322404221847","17.2371934416977","17.8019628036602","18.534026921689","18.9131615291671","18.7912334710177","19.5996900048366","20.0933238493815","19.8557068441925","20.2724221160691","21.2342714465335","21.0602359253093","21.5028361102952","22.1499555346028","23.6458299402775","20.1843395196635","21.2520194772831","22.6289246224162","22.942131148758","23.2037207310687","23.170141621633","23.0116528389584","22.4307318399272","",
"Least developed countries: UN classification","LDC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.231960997355","22.4784058626848","31.3171714777122","28.7633692791252","33.7438953383273","27.7671306847401","33.8185811782771","32.0033568010806","33.551984966957","36.2794489248625","29.3402145082089","31.6491786120257","31.2184628038436","32.3060109271085","31.5776336567745","32.4261746611411","30.935978462796","32.9990852716433","34.2209012996244","32.7220045719421","31.4717465174388","32.9288758563267","34.4060460877111","34.7135815117945","34.3178043822725","32.9659210468747","30.4534881517988","",
"Low income","LIC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1444334769608","28.3089039783832","30.0779765037778","30.3758696467202","34.7215758746527","34.2875074110305","31.2192265906966","28.8337540531316","29.8909767841512","28.7538806930119","28.9097643922919","29.2054715958411","34.6386773283367","36.6565277906681","37.3837531865729","35.8558226170752","36.9637965188959","39.0816480700819","39.9016675143789","36.0110253201466","39.2578380059853","39.5866419658672","40.3688704931475","40.8121482786522","40.093720177272","39.0207138422459","37.2490651022673","",
"Liechtenstein","LIE","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","32.9126434212487","28.4854298181818","29.2012955523673","27.492571118938","26.7217400230977","25.4948045522019","25.8486266042941","23.304193869647","23.5886909871245","24.617357845233","28.6007025761124","26.6120996441281","23.8997835639798","25.5596609432732","33.8984476883598","34.9587989615081","31.3809886435122","30.1562886258137","39.5452947380757","45.7537175253403","54.7988034933185","46.5360861125816","46.2574820129386","41.4314027022804","34.7436681279513","37.9652040030793","35.3293513266546","35.6963852726931","36.8367705489634","36.7567717782692","38.0631106580812","38.8548254978582","41.03338247708","43.3465114649745","45.617906901244","46.0374199577101","43.9006259373438","43.599435228784","42.2511704483166","43.2677736325718","49.620740818488","43.5674130558662","41.4218015848181","40.6827444981201","44.1520421686776","41.267099970564","41.1326513945037","39.491511973103","38.5275565094015","27.8207752870405","26.811568668662","34.0877435637797","31.6756030544421","28.9373939559795","29.1621144058112","28.5428967844703","29.077596822766","",
"Lower middle income","LMC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","11.6792457468187","11.6324059711612","10.1856231052189","10.6682188269518","11.4531152276878","10.8327369903794","14.0108067851752","13.2763512495281","12.2398273431358","11.5151122453092","12.0726724394005","12.2251092175389","12.4534718814762","13.3577436999837","16.7503338987895","17.9241702021801","17.6626990079537","17.3078900836452","17.7917357362293","19.7071219758663","20.1971503611564","21.1536832373414","19.7970424977289","19.0122795282923","17.1995570284656","17.296092738126","16.3337060724497","16.9840293964832","17.7882680886509","19.5111615591079","21.0103320632066","20.7084049935413","22.3532873955211","22.3647630863133","23.4292859768345","24.5932420435296","25.6428447694736","26.9027916741346","28.8489649700042","26.2430741007729","26.9028461649962","27.9083470369258","27.2854056769642","27.8814495235108","29.5777765376303","31.2685625560569","31.2118234070622","32.378801990683","34.6836659543584","30.2971877682845","30.1937912586841","32.8153980599174","32.5606831669061","31.021071258285","29.8517296249188","27.5861606401593","27.1675968313636","",
"Low & middle income","LMY","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","10.1439294631033","9.75054673088836","8.5742818011978","9.12933337390028","8.84988490164675","8.67890716277006","9.44629313193712","9.20653707457559","9.21046143061605","8.85264624505979","9.50349729454661","9.61517256392285","9.78624522743613","10.5844376421681","13.3792707480343","13.5864609929205","12.7388662567649","12.6766244280217","12.7131374538704","13.4347108740824","15.0432426515573","15.8703029164914","15.3359108010214","14.3811966541294","14.2687419268511","15.1407287634292","14.2697411380948","15.0056676638855","17.1145116757924","17.3900215781582","17.2563849353616","17.3639372434776","22.0251046009814","21.7818960957229","21.0320893677283","21.8100510112577","21.7835041478415","22.41274902391","22.483405407223","22.354315423316","23.9585544022795","24.363595850115","24.8198700911701","26.646756504786","28.5365267145277","28.58143475635","28.5285692085874","28.3023076068547","28.7323583650547","24.8289679801318","25.955616419542","27.5166283433574","27.2627616744979","26.7624621534507","26.2426483248563","24.6696845930827","24.0388928597902","",
"Lesotho","LSO","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","38.4615384615385","45.4901960784314","47.8260869565217","50.8928571428571","49.5956873315364","53.3163265306122","56.5432098765432","56.6973777462792","55.1378446115288","51.5704584040747","48.8798370672098","54.8446069469835","69.1318327974276","67.7764565992866","77.0731707317073","103.978300180832","138.629283489097","112.433075550268","90.595340811044","123.618501841998","110.086283844094","117.007874015748","","","","","","","","","","","","","","","","","","","","","","","","","","103.284573648548","102.20313286264","106.48130929203","101.114444440246","94.4205053587678","100.309953760182","89.0781898539933","82.2932706402524","81.7652445132183","83.1332960990535","",
"Late-demographic dividend","LTE","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","8.50651869326579","8.02511086575488","7.10016304474765","7.74324111518119","6.97864586179038","7.31701275689957","7.47815608635938","7.31932085934124","7.59557212449457","7.26405060767624","7.64575972906479","7.73239939781891","8.03550970687563","9.15811789567694","11.9281358973812","11.3218840103169","10.5939378371924","10.5751790689406","11.155935814171","12.2198534702865","13.3854827203723","13.8605915136003","14.0070257800705","13.75046885363","14.148953919025","15.5603457235925","14.447915452948","15.1061288018964","17.5142386591569","17.5729296121062","17.257676046081","18.1351532082621","24.0072417326963","23.9848240405236","22.4257666465311","22.920860832255","22.2298703478296","22.3377044963552","22.3066901345723","22.9543219490651","25.1153173006764","25.7422956145373","26.4806192017095","28.7165928949349","31.0498094400141","30.74931381474","30.8954318325189","30.70644587163","30.497777806839","26.2631538510343","28.3594620071073","29.703026719771","29.3103064989422","28.9302048761679","28.8890065933576","27.652533390122","27.0837303625556","",
"Lithuania","LTU","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7722821147617","51.2339207733775","55.042629272544","50.5270440088423","42.3983356177615","44.728638195344","49.5075402338367","53.0177724004742","51.9562321337612","54.3839288587549","61.0747016149454","65.8839223517693","63.4831213558424","68.7104110945753","53.6193827614333","67.2196306652006","77.5458505100442","80.7629339297968","82.8115356694071","79.0261377506494","76.3164240137755","73.1586707222345","",
"Luxembourg","LUX","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","69.0369299416367","75.1413749320322","74.1914357486168","72.5816302661677","73.7460943190365","75.1034437472869","70.6234852420669","66.3530189924038","66.2132674385827","65.5517290287122","68.6054355781577","76.4557660440732","69.5267216198096","69.3870179835194","73.7585276956983","79.8259966113051","74.5240560169783","74.9580446725901","74.5913702457769","78.6677611589734","80.8179638797393","81.0886408477279","82.1017355354626","81.5660176461661","90.0232624507259","93.6725266198364","85.2338108515636","86.8648464874032","86.7918240106036","86.1299330437677","85.0681875688982","85.9951916078419","81.0612846273085","79.6989823784227","80.7696237500355","82.1398289305673","83.9078991486428","94.7352593915052","106.711552598942","108.387312264409","123.466058655983","123.904985746213","116.878536676513","115.200824506383","128.172657282344","136.096565420312","144.35137138073","149.616848236193","156.449947612789","131.903299599581","141.638310219581","145.459951183197","155.417714801349","158.613356771548","174.061084763178","187.468430138873","186.163328260017","",
"Latvia","LVA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3097079829428","49.4665493262581","48.7566099704048","51.2548312718523","44.8402712187817","44.8703017655029","48.4379867551657","46.7185618758969","48.6620206265256","54.6319975903117","57.6579924502281","60.6453159613387","57.4720322620211","52.4590600846323","44.2235406055679","55.1316624299158","62.7945578436352","65.756316718202","63.8539302154408","62.1863182161966","60.9141268019291","59.1428512283702","",
"Macao SAR, China","MAC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","100.596760443308","102.759526938239","98.0258089368259","93.1782370933358","97.5575657894737","92.5590070100971","90.3156856297271","87.3776499512919","78.0259338107219","77.5094491086062","65.5037663573026","58.8304850296729","57.2637234853041","51.7482015679099","48.7002343984068","49.7200584225901","51.1078890623838","56.5391733497841","58.9677036597575","59.2218282831975","59.5145003909836","58.2909909635805","54.4276966556759","52.2772318110496","50.5273031486082","52.0687736629982","47.1584406294707","35.2283529775409","32.6539317754642","32.6702837127608","33.0616779807922","30.4029232879706","31.6266654602212","38.7365997355147","34.5153409796696","",
"St. Martin (French part)","MAF","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","22.6986102203577","24.7780658395937","21.0928446983753","20.0788278420553","19.1370694597353","16.8900804289544","19.3734542456719","20.1738453554748","20.0543642404108","18.832187888955","21.5793416912242","19.7259215490205","19.2229599485971","22.106022780465","28.1926058437686","33.3459668781412","36.729388988573","37.321195313599","30.0683540631686","29.8646100285286","28.0061337605843","34.7648449308075","33.7355312412128","29.8593968083438","34.7285002181635","33.8018483336996","28.3982358988707","27.1762524860913","25.1410563062102","27.7959074491801","30.0673669130572","27.4605277269858","28.0911615651847","27.607705117191","26.3750522699829","29.041805345743","25.2595684892918","27.2260367814229","27.3938779617609","28.8323246974193","32.3743951310614","31.2088377719078","31.6164721483894","30.8239656799778","33.4889343396771","36.9956952598408","38.740926983056","43.9154942628141","49.9304702221466","39.9119285274348","43.0146159179429","48.7267659012507","50.1953693973565","47.2429150383719","47.1398653088042","42.3949490952115","45.3306158038576","",
"Monaco","MCO","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.9579418485106","73.9170209562298","74.286368450648","75.038249224793","67.4197196852091","75.4313886996237","73.5349295555226","77.9339176545623","87.2466376126682","82.0003922979359","91.6717515404083","91.8976733600098","97.1408454692627","93.603529601824","73.4912043317434","78.545214851056","85.8294623049497","83.9418408400359","80.5959606009352","78.5265506470326","73.8634008632295","71.758046045391","",
"Madagascar","MDG","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","16.6245248943164","19.5033405238044","18.383528802137","19.9263143480261","19.9278435584192","19.9999988822344","23.198066834476","21.5040620234553","22.7901754086438","23.111547746232","21.5856292780617","21.0256486750275","18.3232330092965","18.8787319222116","20.2071538674006","20.8901352312454","17.5247008031125","20.0489710380158","24.0574008563545","30.3871295255332","29.7378568187076","22.8162401824416","20.6659855271605","17.5341378296028","17.9088239660875","20.5079158833273","15.5469047453656","22.5059764006662","23.0988927932895","22.2709587141006","28.0271888063961","26.6887101408482","24.6672732231672","24.6153262430946","29.598853646619","31.7114562757479","26.0042865238397","29.9599943190784","29.2774209361266","32.2095899110998","38.0051148018667","32.2921674857287","22.5738454589181","32.073493707545","47.4838876068607","45.5527901561143","45.7686012289628","52.0671431420179","56.9084652040755","51.6272855464484","43.0485942737592","42.3336618990297","43.9667679195165","43.3368045554638","42.761656833903","35.5307753998536","35.7589160064841","",
"Maldives","MDV","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","205.116968184654","209.015084294587","195.469595577539","166.86902133922","86.9378238341969","66.8475852902082","60.746106840134","67.1768138195777","68.6790056741421","73.9703513481965","82.6266296674943","82.8615531965839","83.3060214553788","79.7253488832904","79.2102674133876","","","","","","","","","","","","66.434999700508","87.5455915082622","91.4299514885617","63.1064331728304","65.4207134280785","87.4077092230257","74.0442542741324","72.9422731206237","74.5403158064754","69.238583654149","75.6899067012301","",
"Middle East & North Africa","MEA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","24.7658931952294","25.8152780730944","24.0734537040392","23.029577822384","22.9435405816242","25.8094518518224","26.8057722523915","34.5936770055489","32.8285228637582","36.5127128104495","37.2611480159328","33.5634673171108","34.8975731529734","38.808197441941","38.8510582703864","37.5066978668881","35.3186835773422","32.1587018604539","29.1710332946934","28.110249565339","29.7518021871295","33.0494911402969","32.5043626038669","38.3421568896441","32.9383730726568","30.8963409725092","27.4994985456851","28.611932008592","27.6325602497122","29.0040367635647","30.7353158182565","28.4750294653192","27.9915485678867","30.6149770496199","31.5468780224567","33.6113437185566","35.2101604631384","35.060382120558","34.6300078068503","37.3458674586468","38.157212078363","38.4117556677853","36.8244283914956","36.1653437518729","37.5961763501357","37.8995645104268","38.5844301572048","40.7496923279012","39.827094361949","",
"Mexico","MEX","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","11.6492373566272","10.6197901476563","10.0947529527518","9.96749237851682","9.85826902219297","9.52716187918558","9.00746642017465","9.01068730161073","9.35249426910132","9.26079150806661","9.6517804207068","8.7190899796127","8.83418787678637","9.46629375706424","10.5758898343327","9.61965540105548","9.86747104218238","10.2207436509697","11.0378896122051","12.452905758314","12.9739182100516","12.9357369324211","10.3155629149888","9.42100740335712","9.55264409076886","10.3338469947368","13.434244233577","13.3859822019915","18.5378300166275","19.0617318060501","19.7053901044648","19.2724517635204","20.2715398113521","13.8243699664732","15.960597690065","20.9380886039468","23.995538922956","24.0892250815346","26.0271708820251","25.7872096499223","26.8543468507975","24.883921252508","24.9085366593447","26.3391238571593","27.992727188001","28.0087189860465","28.8540030486397","29.3241666387369","30.1729083737744","28.7543632718988","31.0748839162427","32.5121867050135","33.7633630159436","32.6627101529477","33.3632475531188","37.056639549798","39.9527028665247","",
"Marshall Islands","MHL","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.2270170998351","94.9581160107476","89.1591745987633","92.6450740002587","90.1996024575116","101.685652038593","111.05922260593","96.2056512657545","92.0066626892104","100.631705946726","95.6474205895218","91.4606681547197","83.9134509935583","",
"Middle income","MIC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","10.0865610906167","9.69518562215186","8.50707656583528","9.02635446791806","8.7346326942247","8.56852374565705","9.32565374450124","9.11055528951764","9.11281759565118","8.74867969157826","9.40179386133584","9.50108283391819","9.68442505024838","10.487163680478","13.2726995515413","13.4856509967018","12.6373658552088","12.5648058617324","12.5930534629366","13.3088922694331","14.8999439512337","15.7412158170277","15.2284044527872","14.265117604912","14.145798726431","15.0248337669845","14.1639885948219","14.8845937128366","17.0143826338127","17.3067417880214","17.1317158102354","17.2461690392721","21.9382461409724","21.6892543007238","20.8848781651229","21.6760606762018","21.682616444225","22.3437576664109","22.4037618820678","22.2855096148256","23.9054903120725","24.3117035385668","24.7072228760911","26.5319184362002","28.4350286901837","28.497942332137","28.4337095778257","28.1811017927368","28.6000528853902","24.6965114924272","25.7978374760112","27.3521752534913","27.0847139554027","26.5706209169611","26.0535190640888","24.4701453141359","23.8668186921119","",
"Macedonia, FYR","MKD","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8573796302332","25.8793483812774","53.3524222893096","54.6941820288425","48.4095923064839","42.7681019840724","38.5169962475958","50.8498258345959","56.0854594268224","52.153740873105","47.2133072721862","42.2793025163138","45.2326350350567","43.4129530246302","50.1659626904475","51.0334028212302","54.7601839684625","61.9763522120524","68.3455855768999","54.3714515872288","58.0913157220738","66.0676970007712","66.8405816975678","61.4607554229903","64.8750736783851","65.0261536256807","63.7972083004638","",
"Mali","MLI","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","23.9037116030445","18.0951226624519","19.0122235469919","18.2015295689894","20.2157579227201","19.5693123124477","22.8432256521914","40.8701483381894","29.2644027519524","21.0311511762762","19.5794112392855","29.8285680551733","27.2260387686884","29.2237402009249","28.8028892935088","29.6333408849217","32.0827171788883","36.878972021448","42.7181737587097","34.9581708267101","30.4947830984003","32.2462117193039","29.005230337752","30.9305694356864","31.2557130479602","33.87290169366","30.3920994268263","36.9914960313146","36.6831605342619","33.6229437827311","33.210862748542","28.924397498797","29.7754466838801","32.943984975458","33.888365950417","29.7418375585208","32.8588013102597","31.6344329544929","31.1364564343947","32.547728736082","32.497635094203","38.5202005281154","28.8339557497401","35.1481270629138","31.1873798667489","31.7780503560881","39.9120898820392","37.9701570786539","39.5942061555776","39.4963493028357","",
"Malta","MLT","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","71.3588131691477","68.9391955635109","67.4587716178087","75.9117931660013","101.080531568585","86.3323258948059","86.4914042416452","90.4291437843337","80.5320890823658","84.6193251365709","86.406440989605","80.5703546021791","76.5605912023365","73.6583349052165","76.4760845455205","79.1521634774385","73.8246129264432","78.4677241631606","79.913169342142","82.4682953660736","88.6501113771416","87.8658450250563","88.7058179791678","94.0932508299505","95.7401068092093","131.703782255214","123.465439017881","115.485517034369","112.970004224757","114.659330917056","126.528476188309","110.162735900993","107.22789833657","106.851314993639","104.793310322156","106.816281285856","126.830173966321","128.9726443769","148.724851926183","149.239240217639","154.166224713994","158.113120250085","160.711380486454","150.774733491316","136.885317726417","136.115434038155","128.609133342566","",
"Myanmar","MMR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.626857690729444","0.446710558983666","0.225449347209114","0.158394556411915","0.141120177342513","0.0954384625916272","0.0908510059997421","0.0795059581624321","0.0665474236083194","0.0647048878869087","0.065879666347627","0.100901600830305","10.8862545030888","18.9456606508495","22.1684723026618","26.5608598071687","28.0362875077452","",
"Middle East & North Africa (excluding high income)","MNA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","18.9201881778817","19.4890421976442","19.4002624697618","19.9500702338772","20.946967068903","21.9669974508737","22.0620583788104","21.75908889525","23.0480396286376","30.0269024505623","38.0346755941149","33.6892637941908","35.6900301233331","31.2908467923211","30.2540287903015","33.8336335494161","39.0800282420175","34.7934561480569","30.0451101826277","27.1604719161174","25.2096086801413","20.641718054555","19.085975687561","23.5737376738381","28.1982974845565","28.826766012635","30.3210941320313","28.227331424299","26.1889879432121","23.1799586353848","23.5595749256466","22.9105952427589","26.2671141866326","27.7225256075625","27.1086419999527","27.2003725295028","29.3464993253389","30.336809516157","33.8909118433138","35.0974446049891","34.723483366666","31.8090850383788","31.6913892398997","33.5812002317424","33.0394701509277","30.0844926393493","28.7686265302297","30.1668132008883","30.6201690125744","29.8549609616747","29.0265936904125","29.3528402493993","",
"Montenegro","MNE","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.110210293901","61.9864103158057","59.8844129108154","46.9880140388054","58.0870164091508","61.0760145763567","79.0983984163782","86.6989968539064","92.8205232311593","65.0941619019562","62.7359212054693","64.3100300785964","68.0935829784666","61.4285701540024","59.9839151953109","60.5709052261971","62.9233745998886","",
